Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-mii-ig-studie.json	30426	-	0	0	0	0	0	0	13	341	0	0	0	0	0	0	0	1	0	0	20	127	446	0	0	0	4	0	3
fsh-generated/resources/Bundle-mii-studie-test-data-bundle-studie.json	25938	9	23	0	1	0	0	0	2	937	0	0	0	0	0	0	0	0	0	0	17	49	215	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-MII-CPS-Metadata-Studie.json	29284	3	0	0	0	0	0	0	2	28	0	0	0	0	0	0	0	0	0	0	5	53	95	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-associated-party-role-cs.json	1646	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	126	251	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-research-study-category-cs.json	1252	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	7	65	0	0	0	0	0	0
fsh-generated/resources/Consent-mii-exa-studie-consent.json	481	1	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	3	5	149	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-mii-exa-studie-dokument.json	759	1	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	4	5	189	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-mii-exa-studie-ein-auschluss-kriterium.json	5171	2	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	4	10	68	0	0	0	0	0	0
fsh-generated/resources/EvidenceVariable-mii-exa-studie-evidence-variable-age-restriction.json	450	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	6	100	0	0	0	0	0	0
fsh-generated/resources/Library-mii-exa-studie-register.json	705	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	6	59	0	0	0	1	0	0
fsh-generated/resources/Organization-mii-exa-studie-author.json	115	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	50	0	0	0	0	0	0
fsh-generated/resources/Organization-mii-exa-studie-custodian.json	121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	5	0	0	0	0	0	0
fsh-generated/resources/Organization-mii-exa-studie-practitioner-organization.json	140	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0
fsh-generated/resources/Patient-mii-exa-studie-patient.json	666	1	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	3	5	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-mii-exa-studie-practitioner.json	174	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-mii-exa-studie-beteiligte-person.json	696	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	7	15	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-mii-exa-studie-cohort.json	4337	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	4	13	44	0	0	0	0	0	1
fsh-generated/resources/ResearchStudy-mii-exa-studie-reference-study.json	143	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	6	121	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-mii-exa-studie-studie.json	3985	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	10	12	0	0	0	0	0	0
fsh-generated/resources/ResearchSubject-mii-exa-studie-proband.json	858	1	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	4	6	18	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-DocumentReference-size.json	516	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	7	10	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-DocumentReference-title.json	522	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	6	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-EvidenceVariable-characteristic-description.json	603	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	3	6	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-Library-quellregister.json	617	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-Library-relatedArtifactUrl.json	529	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	7	10	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-akronym.json	611	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	18	9	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-armName.json	478	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	16	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-finanzierung.json	641	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	3	9	117	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-label.json	600	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	9	47	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-rekrutierungsstand-datum.json	769	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	7	69	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-rekrutierungsstand-genauigkeit.json	807	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	9	11	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-rekrutierungsstand.json	736	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	26	90	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-rekrutierungsstart.json	734	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	24	19	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ResearchStudy-rekrutierungsziel.json	730	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	7	12	0	0	0	0	0	0
